varname,var_orig,vartype,varcreated,varformula,varyear,varlabel,varlabel_aux,VarCode,Name,AbbreviatedName,Month,SurveyYear,Frequency
,T2013300,,,,2008,CV_CHILD_BIRTH_MONTH L4 2008,CV_CHILD_BIRTH_MONTH L ,T20133.00,CV_CHILD_BIRTH_MONTH.04,CV_CHILD_BIRTH_MONTH.04,,2008,Yearly
,T2013400,,,,2008,CV_CHILD_BIRTH_MONTH L5 2008,CV_CHILD_BIRTH_MONTH L ,T20134.00,CV_CHILD_BIRTH_MONTH.05,CV_CHILD_BIRTH_MONTH.05,,2008,Yearly
,T2013500,,,,2008,CV_CHILD_BIRTH_MONTH L6 2008,CV_CHILD_BIRTH_MONTH L ,T20135.00,CV_CHILD_BIRTH_MONTH.06,CV_CHILD_BIRTH_MONTH.06,,2008,Yearly
,T2013600,,,,2008,CV_CHILD_BIRTH_MONTH L7 2008,CV_CHILD_BIRTH_MONTH L ,T20136.00,CV_CHILD_BIRTH_MONTH.07,CV_CHILD_BIRTH_MONTH.07,,2008,Yearly
,T2013700,,,,2008,CV_CHILD_BIRTH_MONTH L8 2008,CV_CHILD_BIRTH_MONTH L ,T20137.00,CV_CHILD_BIRTH_MONTH.08,CV_CHILD_BIRTH_MONTH.08,,2008,Yearly
inc_fam2008,T2016200,n,,,2008,CV_INCOME_FAMILY 2008,CV_INCOME_FAMILY ,T20162.00,CV_INCOME_FAMILY,CV_INCOME_FAMILY,,2008,Yearly
,T2016300,,,,2008,CV_HH_POV_RATIO 2008,CV_HH_POV_RATIO ,T20163.00,CV_HH_POV_RATIO,CV_HH_POV_RATIO,,2008,Yearly
,T2016400,,,,2008,CV_HH_SIZE 2008,CV_HH_SIZE ,T20164.00,CV_HH_SIZE,CV_HH_SIZE,,2008,Yearly
,T2016500,,,,2008,CV_HH_UNDER_18 2008,CV_HH_UNDER_ ,T20165.00,CV_HH_UNDER_18,CV_HH_UNDER_18,,2008,Yearly
,T2016600,,,,2008,CV_HH_UNDER_6 2008,CV_HH_UNDER_ ,T20166.00,CV_HH_UNDER_6,CV_HH_UNDER_6,,2008,Yearly
,T2020900,,,,2008,CV_BIO_CHILD_HH 2008,CV_BIO_CHILD_HH ,T20209.00,CV_BIO_CHILD_HH,CV_BIO_CHILD_HH,,2008,Yearly
,T2021000,,,,2008,CV_BIO_CHILD_NR 2008,CV_BIO_CHILD_NR ,T20210.00,CV_BIO_CHILD_NR,CV_BIO_CHILD_NR,,2008,Yearly
,T2111400,,,,2008,R CURR REL PREF 2008,R CURR REL PREF ,T21114.00,YHHI-55709,YHHI-55709,,2008,Yearly
,T2111500,,,,2008,R A BORN-AGAIN EVANGELICAL CHRISTIAN? 2008,R A BORN-AGAIN EVANGELICAL CHRISTIAN? ,T21115.00,YHHI-55709B,YHHI-55709B,,2008,Yearly
,T2779700,,,,2008,CURRENTLY HAVE ACCESS TO INTERNET? (SAQ) 2008,CURRENTLY HAVE ACCESS TO INTERNET? (SAQ) ,T27797.00,YSAQ-INTRO-3,YSAQ-INTRO-3,,2008,Yearly
,T2781900,,,,2008,R NOT NEED RELIGION TO HAVE VALUES 2008,R NOT NEED RELIGION TO HAVE VALUES ,T27819.00,YSAQ-282A2,YSAQ-282A2,,2008,Yearly
,T2782000,,,,2008,R BELIEVE RELIG TEACHINGS OBEYED 2008,R BELIEVE RELIG TEACHINGS OBEYED ,T27820.00,YSAQ-282A3,YSAQ-282A3,,2008,Yearly
,T2782100,,,,2008,R ASKS GOD HELP MAKE DECISIONS 2008,R ASKS GOD HELP MAKE DECISIONS ,T27821.00,YSAQ-282A4,YSAQ-282A4,,2008,Yearly
,T2782200,,,,2008,GOD NOTHING TO DO HAPPENS TO R 2008,GOD NOTHING TO DO HAPPENS TO R ,T27822.00,YSAQ-282A5,YSAQ-282A5,,2008,Yearly
,T2782300,,,,2008,R PRAYS MORE THAN ONCE A DAY 2008,R PRAYS MORE THAN ONCE A DAY ,T27823.00,YSAQ-282A6,YSAQ-282A6,,2008,Yearly
,T2782400,,,,2008,IMPORT OF RELIGIOUS FAITH IN DAILY LIFE 2008,IMPORT OF RELIGIOUS FAITH IN DAILY LIFE ,T27824.00,YSAQ-282A7,YSAQ-282A7,,2008,Yearly
,T3002800,,,,2008,R RCV INC FROM JOB PAST YR? 2008,R RCV INC FROM JOB PAST YR? ,T30028.00,YINC-1400,YINC-1400,,2008,Yearly
,T3002900,,,,2008,R RCV INC? (REF) 2008,R RCV INC? (REF) ,T30029.00,YINC-1600,YINC-1600,,2008,Yearly
,T3003000,,,,2008,"TTL INC WAGES, SALARY PAST YR 2008","TTL INC WAGES, SALARY PAST YR ",T30030.00,YINC-1700,YINC-1700,,2008,Yearly
,T3003100,,,,2008,"EST INC WAGES, TIPS PAST YR 2008","EST INC WAGES, TIPS PAST YR ",T30031.00,YINC-1800,YINC-1800,,2008,Yearly
,T3003900,,,,2008,SP RCV INC FROM JOB PAST YR? 2008,SP RCV INC FROM JOB PAST YR? ,T30039.00,YINC-2400,YINC-2400,,2008,Yearly
,T3004300,,,,2008,"SP TTL INC WAGES, SALARY PAST YR 2008","SP TTL INC WAGES, SALARY PAST YR ",T30043.00,YINC-2600,YINC-2600,,2008,Yearly
,T3004400,,,,2008,"EST SP INC WAGE, SAL PAST YR 2008","EST SP INC WAGE, SAL PAST YR ",T30044.00,YINC-2700,YINC-2700,,2008,Yearly
,T3010400,,,,2008,R RCV INC FROM JOB PDLI? 2008,R RCV INC FROM JOB PDLI? ,T30104.00,YINC-1400A,YINC-1400A,,2008,Yearly
,T3010500,,,,2008,"TTL INC WAGES, SALARY PDLI 2008","TTL INC WAGES, SALARY PDLI ",T30105.00,YINC-1700A,YINC-1700A,,2008,Yearly
,T3010600,,,,2008,"EST INC WAGES, TIPS PDLI 2008","EST INC WAGES, TIPS PDLI ",T30106.00,YINC-1800A,YINC-1800A,,2008,Yearly
,T3119300,,,,2008,HAS R EVER BEEN PREG? (SAQ) 2008,HAS R EVER BEEN PREG? (SAQ) ,T31193.00,YSAQ2-314,YSAQ2-314,,2008,Yearly
,T3119400,,,,2008,HAS R BEEN PREG SDLI? 2008,HAS R BEEN PREG SDLI? ,T31194.00,YSAQ2-314C,YSAQ2-314C,,2008,Yearly
,T3119500,,,,2008,R CURR PREG? (SAQ) 2008,R CURR PREG? (SAQ) ,T31195.00,YSAQ2-315,YSAQ2-315,,2008,Yearly
,T3119600,,,,2008,# WKS PREG? 2008,# WKS PREG? ,T31196.00,YSAQ2-316,YSAQ2-316,,2008,Yearly
,T3120400,,,,2008,# TIMES EVER PREG 2008,# TIMES EVER PREG ,T31204.00,YSAQ2-322,YSAQ2-322,,2008,Yearly
,T3120500,,,,2008,# LIVE BIRTHS PREV PREG? 2008,# LIVE BIRTHS PREV PREG? ,T31205.00,YSAQ2-324,YSAQ2-324,,2008,Yearly
,T3120600,,,,2008,# NON-LIVE BIRTHS PREVIOUS PREG 2008,# NON-LIVE BIRTHS PREVIOUS PREG ,T31206.00,YSAQ2-326,YSAQ2-326,,2008,Yearly
,T3120700,,,,2008,# TIMES PREG SDLI 2008,# TIMES PREG SDLI ,T31207.00,YSAQ2-326C,YSAQ2-326C,,2008,Yearly
,T3120800,,,,2008,# LIVE BIRTHS PREG SDLI? 2008,# LIVE BIRTHS PREG SDLI? ,T31208.00,YSAQ2-326D,YSAQ2-326D,,2008,Yearly
,T3120900,,,,2008,# NON-LIVE BIRTHS PREG SDLI? 2008,# NON-LIVE BIRTHS PREG SDLI? ,T31209.00,YSAQ2-326F,YSAQ2-326F,,2008,Yearly
,T3121700,,,,2008,MO 1ST PREG ENDED? (NON-LIVE) L1 2008,MO ST PREG ENDED? (NON-LIVE) L 2008,T31217.00,YSAQ2-329.01,YSAQ2-329.01,,2008,Yearly
,T3121800,,,,2008,YR 1ST PREG END (NON-LIVE) L1 2008,YR ST PREG END (NON-LIVE) L 2008,T31218.00,YSAQ2-330.01,YSAQ2-330.01,,2008,Yearly
,T3122000,,,,2008,MO PREG END (NON-LIVE) L2 2008,MO PREG END (NON-LIVE) L ,T31220.00,YSAQ2-332.02,YSAQ2-332.02,,2008,Yearly
,T3122100,,,,2008,MO PREG END (NON-LIVE) L3 2008,MO PREG END (NON-LIVE) L ,T31221.00,YSAQ2-332.03,YSAQ2-332.03,,2008,Yearly
,T3122200,,,,2008,MO PREG END (NON-LIVE) L4 2008,MO PREG END (NON-LIVE) L ,T31222.00,YSAQ2-332.04,YSAQ2-332.04,,2008,Yearly
,T3122300,,,,2008,MO PREG END (NON-LIVE) L5 2008,MO PREG END (NON-LIVE) L ,T31223.00,YSAQ2-332.05,YSAQ2-332.05,,2008,Yearly
,T3122400,,,,2008,MO PREG END (NON-LIVE) L6 2008,MO PREG END (NON-LIVE) L ,T31224.00,YSAQ2-332.06,YSAQ2-332.06,,2008,Yearly
,T3122500,,,,2008,MO PREG END (NON-LIVE) L7 2008,MO PREG END (NON-LIVE) L ,T31225.00,YSAQ2-332.07,YSAQ2-332.07,,2008,Yearly
,T3122600,,,,2008,YR PREG END (NON-LIVE) L2 2008,YR PREG END (NON-LIVE) L ,T31226.00,YSAQ2-333.02~Y,YSAQ2-333.02~Y,,2008,Yearly
,T3122700,,,,2008,YR PREG END (NON-LIVE) L3 2008,YR PREG END (NON-LIVE) L ,T31227.00,YSAQ2-333.03~Y,YSAQ2-333.03~Y,,2008,Yearly
,T3122800,,,,2008,YR PREG END (NON-LIVE) L4 2008,YR PREG END (NON-LIVE) L ,T31228.00,YSAQ2-333.04~Y,YSAQ2-333.04~Y,,2008,Yearly
,T3122900,,,,2008,YR PREG END (NON-LIVE) L5 2008,YR PREG END (NON-LIVE) L ,T31229.00,YSAQ2-333.05~Y,YSAQ2-333.05~Y,,2008,Yearly
,T3123000,,,,2008,YR PREG END (NON-LIVE) L6 2008,YR PREG END (NON-LIVE) L ,T31230.00,YSAQ2-333.06~Y,YSAQ2-333.06~Y,,2008,Yearly
,T3123100,,,,2008,YR PREG END (NON-LIVE) L7 2008,YR PREG END (NON-LIVE) L ,T31231.00,YSAQ2-333.07~Y,YSAQ2-333.07~Y,,2008,Yearly
,T3124100,,,,2008,AGE WHEN PREG END? (NON-LIVE) L1 2008,AGE WHEN PREG END? (NON-LIVE) L ,T31241.00,YSAQ2-335.01,YSAQ2-335.01,,2008,Yearly
,T3124200,,,,2008,AGE WHEN PREG END? (NON-LIVE) L2 2008,AGE WHEN PREG END? (NON-LIVE) L ,T31242.00,YSAQ2-335.02,YSAQ2-335.02,,2008,Yearly
,T3124300,,,,2008,AGE WHEN PREG END? (NON-LIVE) L3 2008,AGE WHEN PREG END? (NON-LIVE) L ,T31243.00,YSAQ2-335.03,YSAQ2-335.03,,2008,Yearly
,T3124400,,,,2008,AGE WHEN PREG END? (NON-LIVE) L4 2008,AGE WHEN PREG END? (NON-LIVE) L ,T31244.00,YSAQ2-335.04,YSAQ2-335.04,,2008,Yearly
,T3124500,,,,2008,AGE WHEN PREG END? (NON-LIVE) L5 2008,AGE WHEN PREG END? (NON-LIVE) L ,T31245.00,YSAQ2-335.05,YSAQ2-335.05,,2008,Yearly
,T3124600,,,,2008,AGE WHEN PREG END? (NON-LIVE) L6 2008,AGE WHEN PREG END? (NON-LIVE) L ,T31246.00,YSAQ2-335.06,YSAQ2-335.06,,2008,Yearly
,T3124700,,,,2008,AGE WHEN PREG END? (NON-LIVE) L7 2008,AGE WHEN PREG END? (NON-LIVE) L ,T31247.00,YSAQ2-335.07,YSAQ2-335.07,,2008,Yearly
,T3124800,,,,2008,# MOS PREG NEXT END (NON-LIVE) L1 2008,# MOS PREG NEXT END (NON-LIVE) L ,T31248.00,YSAQ2-336.01,YSAQ2-336.01,,2008,Yearly
,T3124900,,,,2008,# MOS PREG NEXT END (NON-LIVE) L2 2008,# MOS PREG NEXT END (NON-LIVE) L ,T31249.00,YSAQ2-336.02,YSAQ2-336.02,,2008,Yearly
,T3125000,,,,2008,# MOS PREG NEXT END (NON-LIVE) L3 2008,# MOS PREG NEXT END (NON-LIVE) L ,T31250.00,YSAQ2-336.03,YSAQ2-336.03,,2008,Yearly
,T3125100,,,,2008,# MOS PREG NEXT END (NON-LIVE) L4 2008,# MOS PREG NEXT END (NON-LIVE) L ,T31251.00,YSAQ2-336.04,YSAQ2-336.04,,2008,Yearly
,T3125200,,,,2008,# MOS PREG NEXT END (NON-LIVE) L5 2008,# MOS PREG NEXT END (NON-LIVE) L ,T31252.00,YSAQ2-336.05,YSAQ2-336.05,,2008,Yearly
,T3125300,,,,2008,# MOS PREG NEXT END (NON-LIVE) L6 2008,# MOS PREG NEXT END (NON-LIVE) L ,T31253.00,YSAQ2-336.06,YSAQ2-336.06,,2008,Yearly
,T3125400,,,,2008,# MOS PREG NEXT END (NON-LIVE) L7 2008,# MOS PREG NEXT END (NON-LIVE) L ,T31254.00,YSAQ2-336.07,YSAQ2-336.07,,2008,Yearly
,T3125500,,,,2008,HOW PREG END (NON-LIVE) L1 2008,HOW PREG END (NON-LIVE) L ,T31255.00,YSAQ2-337.01,YSAQ2-337.01,,2008,Yearly
,T3125600,,,,2008,HOW PREG END (NON-LIVE) L2 2008,HOW PREG END (NON-LIVE) L ,T31256.00,YSAQ2-337.02,YSAQ2-337.02,,2008,Yearly
,T3125700,,,,2008,HOW PREG END (NON-LIVE) L3 2008,HOW PREG END (NON-LIVE) L ,T31257.00,YSAQ2-337.03,YSAQ2-337.03,,2008,Yearly
,T3125800,,,,2008,HOW PREG END (NON-LIVE) L4 2008,HOW PREG END (NON-LIVE) L ,T31258.00,YSAQ2-337.04,YSAQ2-337.04,,2008,Yearly
,T3125900,,,,2008,HOW PREG END (NON-LIVE) L5 2008,HOW PREG END (NON-LIVE) L ,T31259.00,YSAQ2-337.05,YSAQ2-337.05,,2008,Yearly
,T3126000,,,,2008,HOW PREG END (NON-LIVE) L6 2008,HOW PREG END (NON-LIVE) L ,T31260.00,YSAQ2-337.06,YSAQ2-337.06,,2008,Yearly
,T3126100,,,,2008,HOW PREG END (NON-LIVE) L7 2008,HOW PREG END (NON-LIVE) L ,T31261.00,YSAQ2-337.07,YSAQ2-337.07,,2008,Yearly
,T3126400,,,,2008,R EVER GET SOMEONE PREG? 2008,R EVER GET SOMEONE PREG? ,T31264.00,YSAQ2-340,YSAQ2-340,,2008,Yearly
,T3126500,,,,2008,R GET SOMEONE PREG SDLI? 2008,R GET SOMEONE PREG SDLI? ,T31265.00,YSAQ2-340C,YSAQ2-340C,,2008,Yearly
,T3126600,,,,2008,AGE R GOT SOMEONE PREG? 2008,AGE R GOT SOMEONE PREG? ,T31266.00,YSAQ2-341,YSAQ2-341,,2008,Yearly
,T3126700,,,,2008,ANYONE CURR PREG WITH RS CHILD? 2008,ANYONE CURR PREG WITH RS CHILD? ,T31267.00,YSAQ2-342,YSAQ2-342,,2008,Yearly
,T3126800,,,,2008,TTL # WOMEN R GOT PREG 2008,TTL # WOMEN R GOT PREG ,T31268.00,YSAQ2-343,YSAQ2-343,,2008,Yearly
,T3126900,,,,2008,TTL # PREGNANCIES BY R 2008,TTL # PREGNANCIES BY R ,T31269.00,YSAQ2-344,YSAQ2-344,,2008,Yearly
,T3127000,,,,2008,# PREG WERE LIVE BIRTH 2008,# PREG WERE LIVE BIRTH ,T31270.00,YSAQ2-345,YSAQ2-345,,2008,Yearly
,T3127100,,,,2008,# PREG END IN ABORTION 2008,# PREG END IN ABORTION ,T31271.00,YSAQ2-346,YSAQ2-346,,2008,Yearly
,T3144600,,,,2008,HOW R'S GENERAL HEALTH? 2008,HOW R'S GENERAL HEALTH? ,T31446.00,YHEA-100,YHEA-100,,2008,Yearly
,T3145100,,,,2008,HRS/WK R USES A COMPUTER 2008,HRS/WK R USES A COMPUTER ,T31451.00,YHEA-610,YHEA-610,,2008,Yearly
,T3145200,,,,2008,HRS/WK R WATCHES TELEVISION 2008,HRS/WK R WATCHES TELEVISION ,T31452.00,YHEA-620,YHEA-620,,2008,Yearly
,T3145300,,,,2008,HRS/NIGHT R SLEEPS 2008,HRS/NIGHT R SLEEPS ,T31453.00,YHEA-650,YHEA-650,,2008,Yearly
,T3145600,,,,2008,R LMTD IN KIND OF WRK BECAUSE OF HLTH 2008,R LMTD IN KIND OF WRK BECAUSE OF HLTH ,T31456.00,YHEA-1005,YHEA-1005,,2008,Yearly
,T3145700,,,,2008,R LMTD IN AMT OF WRK BECAUSE OF HLTH 2008,R LMTD IN AMT OF WRK BECAUSE OF HLTH ,T31457.00,YHEA-1006,YHEA-1006,,2008,Yearly
,T3145900,,,,2008,R6 GEN COND CUR LIM ACTVTIES L1 2008,R GEN COND CUR LIM ACTVTIES L 2008,T31459.00,YHEA-1060A.01,YHEA-1060A.01,,2008,Yearly
,T3146000,,,,2008,R6 GEN COND CUR LIM ACTVTIES L2 2008,R GEN COND CUR LIM ACTVTIES L 2008,T31460.00,YHEA-1060A.02,YHEA-1060A.02,,2008,Yearly
,T3148000,,,,2008,R6 SEN COND CUR LIM ACTVTIES L1 2008,R SEN COND CUR LIM ACTVTIES L 2008,T31480.00,YHEA-1160A.01,YHEA-1160A.01,,2008,Yearly
,T3148100,,,,2008,R6 SEN COND CUR LIM ACTVTIES L2 2008,R SEN COND CUR LIM ACTVTIES L 2008,T31481.00,YHEA-1160A.02,YHEA-1160A.02,,2008,Yearly
,T3148200,,,,2008,R HAVE OTH PROB SEE/HEAR/SPEAK 2008,R HAVE OTH PROB SEE/HEAR/SPEAK ,T31482.00,YHEA-1110D,YHEA-1110D,,2008,Yearly
,T3148300,,,,2008,R HAVE PROB SEE/HEAR/SPEAK 2008,R HAVE PROB SEE/HEAR/SPEAK ,T31483.00,YHEA-1110,YHEA-1110,,2008,Yearly
,T3148400,,,,2008,SENSORY CONDITION - BLINDESS IN ONE EYE 2008,SENSORY CONDITION - BLINDESS IN ONE EYE ,T31484.00,YHEA-1120~000001,YHEA-1120~000001,,2008,Yearly
,T3148401,,,,2008,SENSORY CONDITION - BLINDESS IN BOTH EYES 2008,SENSORY CONDITION - BLINDESS IN BOTH EYES ,T31484.01,YHEA-1120~000002,YHEA-1120~000002,,2008,Yearly
,T3148402,,,,2008,SENSORY CONDITION - OTH VISION DIFF 2008,SENSORY CONDITION - OTH VISION DIFF ,T31484.02,YHEA-1120~000003,YHEA-1120~000003,,2008,Yearly
,T3148403,,,,2008,SENSORY CONDITION - HEARING DIFFICULTY 2008,SENSORY CONDITION - HEARING DIFFICULTY ,T31484.03,YHEA-1120~000004,YHEA-1120~000004,,2008,Yearly
,T3148404,,,,2008,SENSORY CONDITION - DEAFNESS 2008,SENSORY CONDITION - DEAFNESS ,T31484.04,YHEA-1120~000005,YHEA-1120~000005,,2008,Yearly
,T3148405,,,,2008,SENSORY CONDITION - SPEECH IMPAIRMENT 2008,SENSORY CONDITION - SPEECH IMPAIRMENT ,T31484.05,YHEA-1120~000006,YHEA-1120~000006,,2008,Yearly
,T3148406,,,,2008,SENSORY CONDITION: OTHER 2008,SENSORY CONDITION: OTHER ,T31484.06,YHEA-1120~000007,YHEA-1120~000007,,2008,Yearly
,T3149400,,,,2008,AGE WHEN SENSORY COND NOTICED L1 2008,AGE WHEN SENSORY COND NOTICED L ,T31494.00,YHEA-1150.01,YHEA-1150.01,,2008,Yearly
,T3149500,,,,2008,AGE WHEN SENSORY COND NOTICED L2 2008,AGE WHEN SENSORY COND NOTICED L ,T31495.00,YHEA-1150.02,YHEA-1150.02,,2008,Yearly
,T3149600,,,,2008,AGE WHEN SENSORY COND NOTICED L3 2008,AGE WHEN SENSORY COND NOTICED L ,T31496.00,YHEA-1150.03,YHEA-1150.03,,2008,Yearly
,T3149700,,,,2008,AGE WHEN SENSORY COND NOTICED L4 2008,AGE WHEN SENSORY COND NOTICED L ,T31497.00,YHEA-1150.04,YHEA-1150.04,,2008,Yearly
,T3149800,,,,2008,AGE WHEN SENSORY COND NOTICED L7 2008,AGE WHEN SENSORY COND NOTICED L ,T31498.00,YHEA-1150.07,YHEA-1150.07,,2008,Yearly
,T3149900,,,,2008,DOES SENSORY COND LIMIT ACTIVITY L1 2008,DOES SENSORY COND LIMIT ACTIVITY L ,T31499.00,YHEA-1160.01,YHEA-1160.01,,2008,Yearly
,T3150000,,,,2008,DOES SENSORY COND LIMIT ACTIVITY L2 2008,DOES SENSORY COND LIMIT ACTIVITY L ,T31500.00,YHEA-1160.02,YHEA-1160.02,,2008,Yearly
,T3150100,,,,2008,DOES SENSORY COND LIMIT ACTIVITY L3 2008,DOES SENSORY COND LIMIT ACTIVITY L ,T31501.00,YHEA-1160.03,YHEA-1160.03,,2008,Yearly
,T3150200,,,,2008,DOES SENSORY COND LIMIT ACTIVITY L4 2008,DOES SENSORY COND LIMIT ACTIVITY L ,T31502.00,YHEA-1160.04,YHEA-1160.04,,2008,Yearly
,T3150300,,,,2008,DOES SENSORY COND LIMIT ACTIVITY L7 2008,DOES SENSORY COND LIMIT ACTIVITY L ,T31503.00,YHEA-1160.07,YHEA-1160.07,,2008,Yearly
,T3150500,,,,2008,R6 DEFORMITY CUR LIM ACTVTIES L1 2008,R DEFORMITY CUR LIM ACTVTIES L 2008,T31505.00,YHEA-1260A.01,YHEA-1260A.01,,2008,Yearly
,T3150600,,,,2008,R HAVE OTH DEFORMED/MISSING BODY PART 2008,R HAVE OTH DEFORMED/MISSING BODY PART ,T31506.00,YHEA-1210D,YHEA-1210D,,2008,Yearly
,T3150700,,,,2008,R HAVE DEFORMED/MISSING BODY PART 2008,R HAVE DEFORMED/MISSING BODY PART ,T31507.00,YHEA-1210,YHEA-1210,,2008,Yearly
,T3150800,,,,2008,PHYS DEFORM/COND - MISSING APPENDAGE 2008,PHYS DEFORM/COND - MISSING APPENDAGE ,T31508.00,YHEA-1220~000001,YHEA-1220~000001,,2008,Yearly
,T3150801,,,,2008,"PHYS DEFORM/COND - STIFF IN BACK, FEET, LEGS 2008","PHYS DEFORM/COND - STIFF IN BACK, FEET, LEGS ",T31508.01,YHEA-1220~000002,YHEA-1220~000002,,2008,Yearly
,T3150802,,,,2008,"PHYS DEFORM/COND - STIFF IN FING, HAND, ARM 2008","PHYS DEFORM/COND - STIFF IN FING, HAND, ARM ",T31508.02,YHEA-1220~000003,YHEA-1220~000003,,2008,Yearly
,T3150803,,,,2008,PHYSICAL DEFORMITY OR CONDITION - OTHER 2008,PHYSICAL DEFORMITY OR CONDITION - OTHER ,T31508.03,YHEA-1220~000004,YHEA-1220~000004,,2008,Yearly
,T3151500,,,,2008,HOW OLD WHEN PHYS COND NOTICED L1 2008,HOW OLD WHEN PHYS COND NOTICED L ,T31515.00,YHEA-1250.01,YHEA-1250.01,,2008,Yearly
,T3151600,,,,2008,HOW OLD WHEN PHYS COND NOTICED L3 2008,HOW OLD WHEN PHYS COND NOTICED L ,T31516.00,YHEA-1250.03,YHEA-1250.03,,2008,Yearly
,T3151700,,,,2008,HOW OLD WHEN PHYS COND NOTICED L4 2008,HOW OLD WHEN PHYS COND NOTICED L ,T31517.00,YHEA-1250.04,YHEA-1250.04,,2008,Yearly
,T3151800,,,,2008,DOES PHYS COND LIMIT ACTIVITIES L1 2008,DOES PHYS COND LIMIT ACTIVITIES L ,T31518.00,YHEA-1260.01,YHEA-1260.01,,2008,Yearly
,T3151900,,,,2008,DOES PHYS COND LIMIT ACTIVITIES L3 2008,DOES PHYS COND LIMIT ACTIVITIES L ,T31519.00,YHEA-1260.03,YHEA-1260.03,,2008,Yearly
,T3152000,,,,2008,DOES PHYS COND LIMIT ACTIVITIES L4 2008,DOES PHYS COND LIMIT ACTIVITIES L ,T31520.00,YHEA-1260.04,YHEA-1260.04,,2008,Yearly
,T3152200,,,,2008,R6 CHRON DISAB CUR LIM ACTVTIES L1 2008,R CHRON DISAB CUR LIM ACTVTIES L 2008,T31522.00,YHEA-1360A.01,YHEA-1360A.01,,2008,Yearly
,T3152300,,,,2008,R6 CHRON DISAB CUR LIM ACTVTIES L2 2008,R CHRON DISAB CUR LIM ACTVTIES L 2008,T31523.00,YHEA-1360A.02,YHEA-1360A.02,,2008,Yearly
,T3152400,,,,2008,R6 CHRON DISAB CUR LIM ACTVTIES L3 2008,R CHRON DISAB CUR LIM ACTVTIES L 2008,T31524.00,YHEA-1360A.03,YHEA-1360A.03,,2008,Yearly
,T3152500,,,,2008,R DIAGNOSE OTH HEALTH COND 2008,R DIAGNOSE OTH HEALTH COND ,T31525.00,YHEA-1310D,YHEA-1310D,,2008,Yearly
,T3152600,,,,2008,R DIAGNOSE OTH HEALTH COND 2008,R DIAGNOSE OTH HEALTH COND ,T31526.00,YHEA-1310,YHEA-1310,,2008,Yearly
,T3152700,,,,2008,CHRONIC CONDITION - ASTHMA 2008,CHRONIC CONDITION - ASTHMA ,T31527.00,YHEA-1320~000001,YHEA-1320~000001,,2008,Yearly
,T3152701,,,,2008,CHRONIC CONDITION - HEART 2008,CHRONIC CONDITION - HEART ,T31527.01,YHEA-1320~000002,YHEA-1320~000002,,2008,Yearly
,T3152702,,,,2008,CHRONIC CONDITION - ANEMIA 2008,CHRONIC CONDITION - ANEMIA ,T31527.02,YHEA-1320~000003,YHEA-1320~000003,,2008,Yearly
,T3152703,,,,2008,CHRONIC CONDITION - DIABETES 2008,CHRONIC CONDITION - DIABETES ,T31527.03,YHEA-1320~000004,YHEA-1320~000004,,2008,Yearly
,T3152704,,,,2008,CHRONIC CONDITION - CANCER 2008,CHRONIC CONDITION - CANCER ,T31527.04,YHEA-1320~000005,YHEA-1320~000005,,2008,Yearly
,T3152705,,,,2008,CHRONIC CONDITION - EPILEPSY 2008,CHRONIC CONDITION - EPILEPSY ,T31527.05,YHEA-1320~000006,YHEA-1320~000006,,2008,Yearly
,T3152706,,,,2008,CHRONIC CONDITION - HIV/AIDS 2008,CHRONIC CONDITION - HIV/AIDS ,T31527.06,YHEA-1320~000007,YHEA-1320~000007,,2008,Yearly
,T3152707,,,,2008,CHRONIC CONDITION - OTHER STD 2008,CHRONIC CONDITION - OTHER STD ,T31527.07,YHEA-1320~000008,YHEA-1320~000008,,2008,Yearly
,T3152708,,,,2008,CHRONIC CONDITION - OTHER 2008,CHRONIC CONDITION - OTHER ,T31527.08,YHEA-1320~000009,YHEA-1320~000009,,2008,Yearly
,T3153900,,,,2008,R HOW OLD WHEN CHRONIC COND DIAG L1 2008,R HOW OLD WHEN CHRONIC COND DIAG L ,T31539.00,YHEA-1350.01,YHEA-1350.01,,2008,Yearly
,T3154000,,,,2008,R HOW OLD WHEN CHRONIC COND DIAG L2 2008,R HOW OLD WHEN CHRONIC COND DIAG L ,T31540.00,YHEA-1350.02,YHEA-1350.02,,2008,Yearly
,T3154100,,,,2008,R HOW OLD WHEN CHRONIC COND DIAG L3 2008,R HOW OLD WHEN CHRONIC COND DIAG L ,T31541.00,YHEA-1350.03,YHEA-1350.03,,2008,Yearly
,T3154200,,,,2008,R HOW OLD WHEN CHRONIC COND DIAG L4 2008,R HOW OLD WHEN CHRONIC COND DIAG L ,T31542.00,YHEA-1350.04,YHEA-1350.04,,2008,Yearly
,T3154300,,,,2008,R HOW OLD WHEN CHRONIC COND DIAG L5 2008,R HOW OLD WHEN CHRONIC COND DIAG L ,T31543.00,YHEA-1350.05,YHEA-1350.05,,2008,Yearly
,T3154400,,,,2008,R HOW OLD WHEN CHRONIC COND DIAG L6 2008,R HOW OLD WHEN CHRONIC COND DIAG L ,T31544.00,YHEA-1350.06,YHEA-1350.06,,2008,Yearly
,T3154500,,,,2008,R HOW OLD WHEN CHRONIC COND DIAG L8 2008,R HOW OLD WHEN CHRONIC COND DIAG L ,T31545.00,YHEA-1350.08,YHEA-1350.08,,2008,Yearly
